Observation,Value
1,0.00
2,0.82
3,0.98
4,0.89
5,1.76
6,1.12
7,0.98
8,1.72
9,0.76
10,0.81
11,1.43
12,0.81
13,0.86
14,0.79
15,1.25
16,0.79
17,0.99
18,0.98
19,1.74
20,0.87
21,0.93
22,1.22
23,1.24
24,1.26
25,0.00
26,1.09
27,1.17
28,0.88
29,1.13
30,1.81
31,1.17
32,1.74
33,0.81
34,1.28
35,0.00
36,1.11
37,1.17
38,1.22
39,1.26
40,1.01
41,2.62
42,1.44
43,1.24
44,1.05
45,1.02
46,0.99
47,0.90
48,0.00
49,1.12
50,1.23
51,1.18
52,1.42
53,1.38
54,0.77
55,0.97
56,0.86
57,1.56
58,1.73
59,1.64
60,1.49
